frame;violation
1;yes
1;yes
1;yes
2;no
2;no
3;no
3;no
3;no
3;no
4;no
4;no
5;no
5;no
6;no
6;no
6;no
7;no
7;no
8;no
8;no
9;no
9;no
10;no
10;no
11;no
11;no
11;no
12;no
12;no
13;no
13;no
14;no
14;no
15;no
15;no
16;no
16;no
16;no
16;no
17;no
17;no
18;no
18;no
18;no
19;no
20;no
20;no
20;no
20;no
20;no
21;no
21;no
21;no
22;yes
22;yes
22;yes
23;yes
23;yes
23;yes
23;yes
24;yes
24;yes
24;yes
24;yes
25;yes
25;yes
25;yes
26;yes
26;yes
26;yes
26;yes
26;yes
27;yes
27;yes
28;yes
28;yes
28;no
29;no
29;no
29;no
30;no
30;no
30;no
30;no
31;no
31;no
31;no
31;no
32;no
32;no
32;no
33;no
33;no
34;no
34;no
35;no
35;no
36;no
36;no
36;no
37;no
37;no
37;no
37;no
38;no
38;no
39;no
39;no
39;no
40;no
40;no
41;no
41;no
41;no
42;no
42;no
42;no
43;no
43;no
43;no
44;no
44;no
45;no
45;no
45;no
46;no
46;no
47;no
47;yes
48;yes
48;yes
49;yes
49;yes
50;yes
50;yes
50;yes
51;yes
51;yes
52;yes
52;yes
52;yes
53;yes
53;yes
53;yes
53;yes
54;yes
54;yes
54;yes
55;yes
55;yes
55;yes
56;yes
56;yes
56;yes
57;yes
57;yes
57;yes
58;yes
58;yes
58;yes
59;yes
59;yes
59;yes
59;yes
60;yes
60;yes
60;yes
61;yes
61;yes
61;yes
61;yes
62;yes
62;yes
62;yes
63;yes
63;yes
63;yes
63;yes
63;yes
63;yes
64;yes
64;yes
64;yes
64;yes
64;yes
64;yes
65;yes
65;yes
65;yes
66;yes
66;yes
66;yes
66;yes
66;yes
66;yes
67;yes
67;yes
67;yes
68;yes
68;yes
68;yes
68;yes
68;yes
69;yes
69;yes
69;yes
69;yes
70;yes
70;yes
70;yes
71;yes
71;yes
71;yes
71;yes
72;yes
72;yes
72;yes
72;yes
73;yes
73;yes
73;yes
73;yes
74;yes
74;yes
74;yes
74;yes
75;yes
75;yes
75;yes
75;yes
76;yes
76;yes
76;yes
77;yes
77;yes
77;yes
77;yes
78;yes
78;yes
78;yes
78;yes
79;yes
79;yes
79;yes
79;yes
79;yes
80;yes
80;yes
80;yes
80;yes
81;yes
81;yes
81;yes
81;yes
81;yes
82;yes
82;yes
82;yes
82;yes
82;yes
83;yes
83;yes
83;yes
83;no
83;no
84;no
84;no
84;no
84;no
85;no
85;no
85;no
85;no
85;no
85;no
86;no
86;no
86;no
86;no
87;no
87;no
87;no
87;no
87;no
88;no
88;no
88;no
89;no
89;no
89;no
89;no
89;no
89;no
90;no
90;no
90;no
90;no
91;no
91;no
91;no
92;no
92;no
92;no
92;no
93;no
93;no
93;no
94;no
94;no
94;no
94;no
94;no
95;no
95;no
95;no
95;no
95;no
95;no
96;no
96;no
96;no
96;no
97;no
97;no
97;no
97;no
98;no
98;no
98;no
98;no
99;no
99;no
99;no
99;no
100;no
100;no
100;no
100;no
100;no
101;no
101;no
101;no
101;no
102;no
102;no
102;no
102;no
103;no
103;no
103;no
103;yes
104;yes
104;yes
104;yes
104;yes
105;yes
105;yes
105;yes
105;yes
106;yes
106;yes
106;yes
106;yes
107;yes
107;yes
107;yes
107;yes
108;yes
108;yes
108;yes
108;yes
109;yes
109;yes
109;yes
110;yes
110;yes
110;yes
110;yes
111;yes
111;yes
111;yes
111;yes
112;yes
112;yes
112;yes
112;yes
113;yes
113;yes
113;yes
113;yes
114;yes
114;yes
114;yes
114;yes
115;yes
115;yes
115;yes
115;yes
115;yes
116;yes
116;yes
116;yes
116;yes
117;yes
117;yes
117;yes
117;yes
118;yes
118;yes
118;yes
118;yes
119;yes
119;yes
119;yes
119;yes
120;yes
120;yes
120;yes
120;yes
121;yes
121;yes
121;yes
121;yes
122;yes
122;yes
122;yes
122;yes
122;yes
123;yes
123;yes
123;yes
123;yes
124;yes
124;yes
124;yes
124;yes
125;yes
125;yes
125;yes
125;yes
126;yes
126;yes
126;yes
126;yes
127;yes
127;yes
127;yes
127;yes
128;yes
128;yes
128;yes
128;yes
128;yes
129;yes
129;yes
129;yes
129;yes
129;yes
130;yes
130;yes
130;yes
130;yes
131;yes
131;yes
131;yes
132;yes
132;yes
132;yes
132;yes
132;yes
133;yes
133;yes
133;yes
133;yes
134;yes
134;yes
134;yes
134;yes
135;yes
135;yes
135;yes
135;yes
136;yes
136;yes
136;yes
137;yes
137;yes
137;yes
137;yes
137;yes
137;yes
138;yes
138;yes
138;yes
138;yes
138;yes
139;yes
139;yes
139;yes
140;yes
140;yes
140;yes
140;yes
140;yes
140;yes
140;yes
140;yes
141;yes
141;yes
141;yes
141;yes
141;yes
142;yes
142;yes
142;yes
142;yes
142;yes
143;yes
143;yes
143;yes
143;yes
143;yes
143;yes
144;yes
144;yes
144;yes
144;yes
144;yes
144;yes
145;yes
145;yes
145;yes
145;yes
145;yes
145;yes
146;yes
146;yes
146;yes
146;yes
146;yes
146;yes
147;yes
147;yes
147;yes
147;yes
147;yes
148;yes
148;yes
148;yes
148;yes
148;yes
149;yes
149;yes
149;yes
149;yes
149;yes
149;yes
150;yes
150;yes
150;yes
150;yes
150;yes
151;yes
151;yes
151;yes
151;yes
151;yes
151;yes
152;yes
152;yes
152;yes
152;yes
152;yes
153;yes
153;yes
153;yes
153;yes
153;yes
154;yes
154;yes
154;yes
154;yes
154;yes
154;yes
154;yes
154;yes
155;yes
155;yes
155;yes
155;yes
155;yes
155;yes
156;yes
156;yes
156;yes
156;yes
156;yes
157;yes
157;yes
157;yes
157;yes
157;yes
157;yes
157;yes
158;yes
158;yes
158;yes
158;yes
158;yes
158;yes
159;yes
159;yes
159;yes
159;yes
159;yes
159;yes
160;yes
160;yes
160;yes
160;yes
160;yes
160;yes
160;yes
161;yes
161;yes
161;yes
161;yes
161;yes
161;yes
162;yes
162;yes
162;yes
162;yes
162;yes
163;yes
163;yes
163;yes
163;yes
163;yes
163;yes
164;yes
164;yes
164;yes
164;yes
164;yes
165;yes
165;yes
165;yes
165;yes
165;yes
165;yes
166;yes
166;yes
166;yes
166;yes
166;yes
166;yes
167;yes
167;yes
167;yes
167;yes
167;yes
168;yes
168;yes
168;yes
168;yes
169;yes
169;yes
169;yes
169;yes
169;yes
169;yes
169;yes
169;yes
170;yes
170;yes
170;yes
170;yes
170;yes
171;yes
171;yes
171;yes
171;yes
171;yes
171;yes
172;yes
172;yes
172;yes
172;yes
172;yes
172;yes
172;yes
173;yes
173;yes
173;yes
173;yes
173;yes
174;yes
174;yes
174;yes
174;yes
174;yes
174;yes
175;yes
175;yes
175;yes
175;yes
176;yes
176;yes
176;yes
176;yes
176;yes
176;yes
176;yes
177;yes
177;yes
177;yes
177;yes
177;yes
177;yes
177;yes
178;yes
178;yes
178;yes
178;yes
178;yes
178;yes
178;yes
179;yes
179;yes
179;yes
179;yes
179;yes
180;yes
180;yes
180;yes
180;yes
180;yes
180;yes
181;yes
181;yes
181;yes
181;yes
181;yes
181;yes
181;yes
182;yes
182;yes
182;yes
182;yes
182;yes
183;yes
183;yes
183;yes
183;yes
184;yes
184;yes
184;yes
184;yes
184;yes
184;yes
184;yes
185;yes
185;yes
185;yes
185;yes
185;yes
185;yes
186;yes
186;yes
186;yes
186;yes
187;yes
187;yes
187;yes
187;yes
187;yes
188;yes
188;yes
188;yes
188;yes
188;yes
189;yes
189;yes
189;yes
189;yes
189;yes
189;yes
189;yes
189;yes
190;yes
190;yes
190;yes
190;yes
190;yes
191;yes
191;yes
191;yes
191;yes
191;yes
192;yes
192;yes
192;yes
192;yes
192;yes
192;yes
192;yes
193;yes
193;yes
193;yes
193;yes
193;yes
194;yes
194;yes
194;yes
194;yes
194;yes
194;yes
195;yes
195;yes
195;yes
195;yes
195;yes
195;yes
196;yes
196;yes
196;yes
196;yes
197;yes
197;yes
197;yes
197;yes
197;yes
197;yes
198;yes
198;yes
198;yes
198;yes
198;yes
199;yes
199;yes
199;yes
199;yes
199;yes
199;yes
199;yes
200;yes
200;yes
200;yes
200;yes
200;yes
200;yes
200;yes
201;yes
201;yes
201;yes
201;yes
201;yes
201;yes
201;yes
201;yes
201;yes
202;yes
202;yes
202;yes
202;yes
202;yes
202;yes
202;yes
202;yes
203;yes
203;yes
203;yes
203;yes
203;yes
203;yes
203;yes
204;yes
204;yes
204;yes
204;yes
204;yes
204;yes
204;yes
204;yes
205;yes
205;yes
205;yes
205;yes
205;yes
205;yes
205;yes
205;yes
206;yes
206;yes
206;yes
206;yes
206;yes
206;yes
206;yes
207;yes
207;yes
207;yes
207;yes
207;yes
207;yes
207;yes
207;yes
208;yes
208;yes
208;yes
208;yes
208;yes
208;yes
208;yes
208;yes
208;yes
209;yes
209;yes
209;yes
209;yes
209;yes
209;yes
209;yes
209;yes
210;yes
210;yes
210;yes
210;yes
211;yes
211;yes
211;yes
211;yes
211;yes
211;yes
211;yes
212;yes
212;yes
212;yes
212;yes
212;yes
213;yes
213;yes
213;yes
213;yes
213;yes
213;yes
213;yes
214;yes
214;yes
214;yes
214;yes
214;yes
214;yes
214;yes
215;yes
215;yes
215;yes
215;yes
215;yes
215;yes
215;yes
216;yes
216;yes
216;yes
216;yes
216;yes
216;yes
217;yes
217;yes
217;yes
217;yes
217;yes
217;yes
217;yes
217;yes
218;yes
218;yes
218;yes
218;yes
218;yes
218;yes
218;yes
218;yes
219;yes
219;yes
219;yes
219;yes
219;yes
219;yes
219;yes
219;yes
219;yes
219;yes
220;yes
220;yes
220;yes
220;yes
220;yes
220;yes
221;yes
221;yes
221;yes
221;yes
221;yes
222;yes
222;yes
222;yes
222;yes
222;yes
223;yes
223;yes
223;yes
223;yes
223;yes
224;yes
224;yes
224;yes
224;yes
224;yes
224;yes
224;yes
224;yes
224;yes
224;yes
225;yes
225;yes
225;yes
225;yes
225;yes
225;yes
225;yes
225;yes
225;yes
226;yes
226;yes
226;yes
226;yes
226;yes
226;yes
226;yes
226;yes
226;yes
226;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
227;yes
228;yes
228;yes
228;yes
228;yes
228;yes
228;yes
228;yes
228;yes
229;yes
229;yes
229;yes
229;yes
229;yes
229;yes
229;yes
229;yes
229;yes
230;yes
230;yes
230;yes
230;yes
230;yes
230;yes
230;yes
230;yes
231;yes
231;yes
231;yes
231;yes
231;yes
232;yes
232;yes
232;yes
232;yes
232;yes
232;yes
233;yes
233;yes
233;yes
233;yes
233;yes
233;yes
233;yes
233;yes
234;yes
234;yes
234;yes
234;yes
234;yes
234;yes
234;yes
235;yes
235;yes
235;yes
235;yes
235;yes
235;yes
235;yes
235;yes
236;yes
236;yes
236;yes
236;yes
236;yes
236;yes
237;yes
237;yes
237;yes
237;yes
238;yes
238;yes
238;yes
239;yes
239;yes
239;yes
239;yes
239;yes
240;yes
240;yes
240;yes
241;yes
241;yes
241;yes
241;yes
241;yes
242;yes
242;yes
242;yes
242;yes
242;yes
243;yes
243;yes
243;yes
243;yes
243;yes
243;yes
243;yes
244;yes
244;yes
244;yes
244;yes
245;yes
245;yes
245;yes
245;yes
245;yes
245;yes
246;yes
246;yes
246;yes
246;yes
246;yes
246;yes
247;yes
247;yes
247;yes
247;yes
248;yes
248;yes
249;yes
249;yes
249;yes
249;yes
250;yes
250;yes
250;yes
250;yes
251;yes
251;yes
251;yes
251;yes
252;yes
252;yes
252;yes
252;yes
253;yes
253;yes
253;yes
253;yes
254;yes
254;yes
254;yes
255;yes
255;yes
255;yes
255;yes
256;yes
256;yes
256;yes
256;yes
257;yes
257;yes
257;yes
257;yes
257;yes
258;yes
258;yes
258;yes
258;yes
259;yes
259;yes
259;yes
259;yes
259;yes
260;yes
260;yes
260;yes
260;yes
261;yes
261;yes
261;yes
261;yes
262;yes
262;yes
262;yes
262;yes
263;yes
263;yes
263;yes
263;yes
264;yes
264;yes
264;yes
264;yes
265;yes
265;yes
265;yes
265;yes
265;yes
266;yes
266;yes
266;yes
266;yes
266;yes
267;yes
267;yes
267;yes
267;yes
267;yes
268;yes
268;yes
268;yes
268;yes
268;yes
269;yes
269;yes
269;yes
269;yes
270;yes
270;yes
270;yes
270;yes
271;yes
271;yes
271;yes
271;yes
271;yes
272;yes
272;yes
272;yes
272;yes
272;yes
273;yes
273;yes
273;yes
273;yes
273;yes
274;yes
274;yes
274;yes
274;yes
274;yes
274;yes
274;yes
275;yes
275;yes
275;yes
275;yes
275;yes
275;yes
275;yes
276;yes
276;yes
276;yes
276;yes
276;yes
276;yes
277;yes
277;yes
277;yes
277;yes
277;yes
277;yes
278;yes
278;yes
278;yes
278;yes
279;yes
279;yes
279;yes
279;yes
279;yes
280;yes
280;yes
280;yes
280;yes
280;yes
281;yes
281;yes
281;yes
281;yes
282;yes
282;yes
282;yes
282;yes
282;yes
282;yes
283;yes
283;yes
283;yes
283;yes
283;yes
283;yes
284;yes
284;yes
284;yes
284;yes
284;yes
284;yes
285;yes
285;yes
285;yes
285;yes
285;yes
286;yes
286;yes
286;yes
286;yes
286;yes
286;yes
287;yes
287;yes
287;yes
287;yes
287;yes
287;yes
288;yes
288;yes
288;yes
288;yes
288;yes
289;yes
289;yes
289;yes
289;yes
289;yes
290;yes
290;yes
290;yes
290;yes
290;yes
291;yes
291;yes
291;yes
291;yes
291;yes
292;yes
292;yes
292;yes
292;yes
292;yes
292;yes
293;yes
293;yes
293;yes
293;yes
293;yes
293;yes
294;yes
294;yes
294;yes
294;yes
294;yes
295;yes
295;yes
295;yes
295;yes
295;yes
296;yes
296;yes
296;yes
296;yes
296;yes
297;yes
297;yes
297;yes
297;yes
297;yes
298;yes
298;yes
298;yes
298;yes
298;yes
299;yes
299;yes
299;yes
299;yes
299;yes
300;yes
300;yes
300;yes
300;yes
300;yes
301;yes
301;yes
301;yes
301;yes
301;yes
302;yes
302;yes
302;yes
302;yes
302;no
303;no
303;no
303;no
303;no
303;no
304;no
304;no
304;no
304;no
304;no
305;no
305;no
305;no
305;no
305;no
306;no
306;no
306;no
306;no
306;no
307;no
307;no
307;no
307;no
307;no
308;no
308;no
308;no
308;no
308;no
309;no
309;no
309;no
309;no
309;no
310;no
310;no
310;no
310;no
310;no
311;no
311;no
311;no
311;no
311;no
312;no
312;no
312;no
312;no
312;no
313;no
313;no
313;no
313;no
313;no
313;no
314;no
314;no
314;no
314;no
314;no
315;no
315;no
315;no
315;no
315;no
315;no
316;no
316;no
316;no
316;no
316;no
316;no
317;no
317;no
317;no
317;no
317;no
317;no
318;no
318;no
318;no
318;no
318;no
319;no
319;no
319;no
319;no
319;no
320;no
320;no
320;no
320;no
321;no
321;no
321;no
321;no
321;no
322;no
322;no
322;no
322;no
322;no
323;no
323;no
323;no
323;no
323;no
324;no
324;no
324;no
324;no
324;no
325;no
325;no
325;no
325;no
325;no
326;no
326;no
326;no
326;no
327;no
327;no
327;no
327;no
328;no
328;no
328;no
328;no
329;no
329;no
329;no
329;no
330;no
330;no
330;no
330;no
331;no
331;no
331;no
331;no
332;no
332;no
332;no
332;no
333;no
333;no
333;no
333;no
334;no
334;no
334;no
334;no
335;no
335;no
335;no
335;no
336;no
336;no
336;no
336;no
337;no
337;no
337;no
337;no
337;no
338;no
338;no
338;no
338;no
338;no
339;no
339;no
339;no
339;no
339;no
340;no
340;no
340;no
340;no
340;no
341;no
341;no
341;no
341;no
341;no
342;no
342;no
342;no
342;no
342;no
343;no
343;no
343;no
343;no
343;no
344;no
344;no
344;no
344;no
344;no
345;no
345;no
345;no
345;no
346;no
346;no
346;no
346;no
347;no
347;no
347;no
347;no
348;no
348;no
348;no
348;no
349;no
349;no
349;no
349;no
350;no
350;no
350;no
