Record,Time,Number of observations,Violations,Average distance,Location,Location type
1,8:15:16,7,Yes,0.28,,Public Street
2,1:57:02,8,Yes,1.14,,Mall
3,6:04:43,2,Yes,1.02,,Hospital
4,12:48:07,5,Yes,1.6,,Metro Station
5,18:54:23,7,Yes,0.7,,Metro Station
6,10:30:09,7,Yes,1.75,,Mall
7,16:54:37,5,Yes,1.52,,Restaurant
8,12:17:43,7,No,2.89,,Hospital
9,20:55:56,5,No,2.55,,Metro Station
10,13:23:02,4,Yes,1.3,,Metro Station
11,3:58:13,6,Yes,1.29,,Metro Station
12,15:15:08,4,Yes,1.19,,Metro Station
13,6:56:19,7,Yes,1.35,,Mall
14,12:38:01,3,No,2.5,,Public Street
15,21:04:16,5,Yes,1.55,,Public Street
16,2:17:09,6,No,2.65,,Hospital
17,10:29:16,3,No,2.58,,Public Street
18,1:04:24,6,No,2.68,,Restaurant
19,18:34:08,6,Yes,0.22,,Metro Station
20,13:53:37,2,Yes,1.55,,Public Street
21,13:00:13,4,Yes,0.22,,Metro Station
22,3:16:30,8,No,2.1,,Hospital
23,15:40:29,2,Yes,1.86,,Metro Station
24,16:56:03,8,Yes,1.78,,Hospital
25,2:42:49,9,No,2.94,,Mall
26,19:50:47,4,Yes,1.64,,Public Street
27,12:53:01,7,No,2.61,,Hospital
28,16:17:19,2,Yes,1.78,,Hospital
29,20:44:46,4,Yes,0.86,,Metro Station
30,0:10:41,8,Yes,1.88,,Restaurant
31,17:01:36,7,No,2.11,,Mall
32,7:08:56,3,Yes,0.7,,Metro Station
33,6:10:31,7,Yes,0.8,,Restaurant
34,20:13:43,9,Yes,1.4,,Hospital
35,22:51:51,9,Yes,0.57,,Metro Station
36,0:28:24,7,Yes,1.72,,Hospital
37,0:47:07,6,No,2.42,,Hospital
38,19:52:49,2,Yes,0.32,,Mall
39,9:05:24,10,Yes,1.04,,Restaurant
40,19:21:30,7,No,2.73,,Mall
41,6:41:19,2,Yes,1.28,,Public Street
42,20:07:06,7,Yes,1.21,,Public Street
43,8:00:17,10,Yes,1.8,,Hospital
44,20:52:44,9,Yes,1.18,,Hospital
45,5:32:04,2,Yes,0.24,,Restaurant
46,11:05:44,2,No,2.12,,Mall
47,10:03:15,4,Yes,1.51,,Mall
48,13:56:20,3,No,2.04,,Mall
49,22:26:51,10,Yes,1.65,,Mall
50,7:56:16,10,Yes,1.87,,Restaurant
51,16:48:25,6,Yes,0.43,,Metro Station
52,14:52:06,6,No,2.88,,Metro Station
53,0:59:18,8,Yes,1.98,,Hospital
54,4:42:18,10,No,2.04,,Hospital
55,13:59:31,4,Yes,1.3,,Restaurant
56,12:58:22,5,Yes,0.79,,Hospital
57,19:27:40,4,No,2.27,,Metro Station
58,9:03:39,2,Yes,0.85,,Mall
59,2:04:36,4,Yes,0.49,,Public Street
60,23:34:21,6,No,2.71,,Restaurant
61,16:03:29,4,Yes,1.59,,Restaurant
62,10:12:06,8,No,2.53,,Hospital
63,6:24:18,2,Yes,1.18,,Metro Station
64,2:16:34,6,No,2.63,,Metro Station
65,15:36:44,2,No,2.29,,Hospital
66,9:03:24,9,Yes,1.57,,Hospital
67,23:10:18,5,Yes,0.41,,Restaurant
68,10:19:44,9,Yes,0.34,,Public Street
69,23:06:22,4,Yes,2,,Hospital
70,11:35:40,4,Yes,0.65,,Mall
71,17:12:56,5,Yes,1.49,,Restaurant
72,7:06:41,3,No,2.33,,Public Street
73,12:12:11,4,No,2.05,,Mall
74,9:46:42,5,Yes,1.86,,Metro Station
75,23:26:45,8,Yes,0.42,,Public Street
76,20:36:08,8,Yes,0.76,,Mall
77,14:18:21,7,Yes,1.23,,Restaurant
78,20:26:43,8,Yes,1.71,,Hospital
79,2:50:56,8,No,2.3,,Mall
80,13:11:44,8,Yes,0.28,,Metro Station
81,1:07:51,2,Yes,0.54,,Public Street
82,9:42:10,10,Yes,0.73,,Restaurant
83,18:18:16,2,No,2.68,,Hospital
84,23:10:20,10,No,2.95,,Hospital
85,5:56:15,10,Yes,0.92,,Public Street
86,15:11:51,2,No,2.5,,Mall
87,4:48:54,3,No,2.27,,Mall
88,15:18:08,9,No,2.35,,Public Street
89,20:20:11,5,Yes,1.87,,Hospital
90,20:27:37,6,Yes,1.54,,Mall
91,20:33:29,9,Yes,1.46,,Metro Station
92,3:55:34,3,No,2.91,,Hospital
93,20:01:56,10,Yes,1.77,,Public Street
94,12:31:54,9,Yes,0.58,,Hospital
95,2:51:17,5,Yes,0.61,,Public Street
96,21:04:46,2,Yes,0.76,,Public Street
97,15:10:09,8,Yes,0.49,,Public Street
98,8:54:03,8,No,2.62,,Restaurant
99,11:51:49,4,Yes,0.83,,Mall
100,7:55:42,5,Yes,0.6,,Hospital
101,0:50:56,6,Yes,0.41,,Mall
102,20:40:53,5,Yes,1.02,,Public Street
103,15:24:50,2,Yes,1.49,,Public Street
104,6:14:20,5,Yes,0.33,,Public Street
105,23:53:30,4,Yes,1.73,,Metro Station
106,19:24:56,4,Yes,0.43,,Restaurant
107,4:31:04,10,No,2.88,,Mall
108,10:51:51,2,Yes,1.34,,Restaurant
109,4:37:59,10,No,2.01,,Metro Station
110,9:37:47,3,Yes,1.61,,Restaurant
111,1:15:21,8,Yes,0.68,,Metro Station
112,11:54:00,6,Yes,1.19,,Mall
113,11:05:09,4,No,2.14,,Restaurant
114,5:30:48,3,No,2.93,,Metro Station
115,18:21:35,10,No,2.03,,Hospital
116,16:32:46,6,Yes,1.54,,Restaurant
117,15:39:33,5,Yes,1,,Metro Station
118,5:27:54,4,No,2.93,,Hospital
119,3:44:06,5,Yes,0.29,,Hospital
120,19:10:08,7,Yes,1.93,,Metro Station
121,19:42:26,8,Yes,0.23,,Public Street
122,14:20:48,2,No,2.58,,Hospital
123,14:01:37,8,No,2.25,,Hospital
124,10:42:49,6,Yes,1.38,,Mall
125,20:00:49,4,Yes,1.86,,Restaurant
126,10:15:36,4,No,2.36,,Mall
127,21:29:28,6,No,2.15,,Public Street
128,19:41:56,9,Yes,1.8,,Public Street
129,1:59:19,2,Yes,1.81,,Public Street
130,0:30:30,4,Yes,1.37,,Metro Station
131,7:59:08,5,Yes,0.38,,Public Street
132,21:33:27,10,Yes,1.77,,Hospital
133,10:04:26,3,Yes,1.49,,Public Street
134,21:30:19,9,Yes,1.43,,Metro Station
135,11:27:06,7,Yes,0.66,,Public Street
136,18:25:12,7,Yes,1.91,,Restaurant
137,19:53:21,6,No,2.13,,Metro Station
138,10:57:22,8,No,2.29,,Restaurant
139,1:57:14,8,Yes,1.18,,Hospital
140,3:21:19,9,Yes,0.66,,Restaurant
141,13:07:33,3,Yes,1.16,,Hospital
142,2:30:38,4,Yes,0.23,,Restaurant
143,5:58:38,10,No,2.49,,Mall
144,5:10:21,10,Yes,1.74,,Restaurant
145,0:05:17,6,Yes,1.84,,Restaurant
146,13:34:03,2,No,2.79,,Public Street
147,11:56:41,10,Yes,1.57,,Mall
148,23:00:25,2,Yes,1.1,,Hospital
149,15:08:23,8,No,2.4,,Hospital
150,4:50:04,2,Yes,1.22,,Mall
151,5:27:00,3,No,2.55,,Hospital
152,8:11:19,7,Yes,0.34,,Hospital
153,11:27:13,5,No,2.68,,Metro Station
154,4:24:01,9,No,2.14,,Metro Station
155,3:26:39,10,Yes,1.2,,Hospital
156,5:19:19,3,Yes,1.27,,Restaurant
157,8:36:23,7,Yes,1.75,,Hospital
158,10:10:43,4,Yes,1.67,,Hospital
159,22:10:22,7,Yes,1.78,,Metro Station
160,18:48:08,7,No,2.61,,Public Street
161,18:46:22,10,Yes,1.25,,Mall
162,12:32:17,6,No,2.5,,Hospital
163,17:00:12,2,Yes,1.77,,Mall
164,16:02:54,4,No,2.21,,Metro Station
165,7:31:59,3,No,2.48,,Public Street
166,14:57:22,3,No,2.5,,Public Street
167,19:18:19,7,Yes,0.39,,Restaurant
168,19:32:22,2,Yes,1.84,,Hospital
169,8:37:00,10,No,2.96,,Restaurant
170,23:59:44,4,No,2.95,,Metro Station
171,10:50:01,9,Yes,1.34,,Mall
172,19:16:48,2,No,2.46,,Metro Station
173,15:48:42,2,No,2.03,,Restaurant
174,19:53:31,7,No,2.08,,Public Street
175,13:40:21,10,No,2.78,,Public Street
176,10:13:29,4,No,2.14,,Public Street
177,1:38:52,3,Yes,0.43,,Metro Station
178,20:48:32,9,Yes,0.41,,Hospital
179,17:28:48,6,Yes,0.31,,Mall
180,15:56:49,8,Yes,0.53,,Metro Station
181,19:26:27,8,Yes,1.09,,Public Street
182,21:56:58,7,Yes,1.87,,Mall
183,13:09:29,4,Yes,0.64,,Mall
184,18:35:09,8,No,2.88,,Mall
185,21:32:33,4,Yes,0.41,,Metro Station
186,16:10:21,7,No,2.58,,Metro Station
187,7:23:03,2,No,2.41,,Restaurant
188,21:45:35,8,Yes,0.81,,Hospital
189,10:40:36,5,Yes,0.66,,Public Street
190,21:18:41,8,Yes,1.91,,Hospital
191,0:08:24,2,Yes,0.21,,Metro Station
192,21:19:24,3,No,2.12,,Restaurant
193,1:49:13,6,Yes,1.14,,Mall
194,13:16:25,7,No,2.84,,Mall
195,14:51:07,4,Yes,1.2,,Mall
196,6:04:20,4,No,2.45,,Mall
197,9:48:32,4,No,2.14,,Metro Station
198,18:21:09,8,No,2.84,,Metro Station
199,0:57:36,6,Yes,0.71,,Hospital
200,6:40:36,2,Yes,0.25,,Metro Station
201,13:11:27,8,Yes,0.2,,Mall
202,18:16:54,4,Yes,0.38,,Mall
203,10:19:08,6,No,2.88,,Metro Station
204,21:06:43,4,No,2.88,,Hospital
205,11:12:14,2,No,2.35,,Restaurant
206,18:08:54,5,Yes,0.38,,Public Street
207,17:07:08,5,Yes,1.28,,Restaurant
208,3:19:26,7,Yes,1.98,,Mall
209,10:42:02,7,Yes,1.75,,Metro Station
210,3:00:20,2,Yes,1.35,,Hospital
211,16:33:04,4,Yes,0.39,,Metro Station
212,8:20:34,6,No,2.53,,Mall
213,8:06:06,3,Yes,1.72,,Metro Station
214,22:24:22,5,Yes,1.84,,Restaurant
215,7:29:23,8,Yes,1.36,,Public Street
216,21:39:56,5,Yes,1.59,,Hospital
217,22:38:05,4,No,2.82,,Mall
218,20:47:54,6,No,2.65,,Hospital
219,2:33:24,6,Yes,1.6,,Restaurant
220,23:19:28,6,Yes,0.76,,Mall
221,9:25:43,7,No,2.89,,Restaurant
222,14:48:35,10,Yes,1.3,,Metro Station
223,2:05:47,5,Yes,1.24,,Hospital
224,13:16:37,7,No,2.88,,Hospital
225,1:34:05,8,No,2.87,,Metro Station
226,7:36:03,10,Yes,1.06,,Mall
227,1:32:22,4,Yes,0.24,,Mall
228,6:08:20,7,Yes,0.82,,Metro Station
229,6:02:56,4,No,2.07,,Metro Station
230,12:34:30,6,No,2.3,,Restaurant
231,1:18:05,8,No,2.37,,Restaurant
232,21:36:35,2,Yes,0.98,,Hospital
233,3:28:02,5,Yes,0.8,,Hospital
234,0:46:45,4,Yes,1.59,,Mall
235,6:23:18,3,No,3,,Restaurant
236,18:28:21,6,Yes,1.8,,Metro Station
237,20:23:03,2,No,2.27,,Public Street
238,10:59:31,8,Yes,0.97,,Metro Station
239,12:11:11,9,Yes,0.28,,Hospital
240,21:00:56,2,No,2.68,,Hospital
241,15:38:38,10,Yes,0.38,,Metro Station
242,8:28:19,6,Yes,0.98,,Restaurant
243,9:57:05,5,No,2.41,,Restaurant
244,1:41:15,9,Yes,1.13,,Public Street
245,16:04:49,5,No,2.99,,Mall
246,19:15:01,5,Yes,0.76,,Metro Station
247,3:59:09,7,Yes,0.48,,Public Street
248,14:07:07,2,Yes,1.72,,Metro Station
249,19:40:06,10,No,2.87,,Mall
250,22:03:16,10,Yes,0.35,,Mall
251,0:24:23,3,No,2.62,,Mall
252,1:47:47,7,Yes,0.64,,Public Street
253,21:53:28,4,Yes,1.43,,Restaurant
254,21:01:06,9,Yes,0.97,,Restaurant
255,20:23:24,9,Yes,0.45,,Restaurant
256,17:02:45,8,Yes,0.44,,Hospital
257,21:22:56,2,No,2.17,,Restaurant
258,18:14:06,7,Yes,1.8,,Restaurant
259,6:51:53,4,Yes,1.17,,Restaurant
260,20:47:37,9,Yes,1.18,,Restaurant
261,2:45:39,10,Yes,1.36,,Restaurant
262,14:03:25,3,No,2.01,,Metro Station
263,14:41:39,9,Yes,0.95,,Metro Station
264,13:03:58,2,Yes,1.93,,Public Street
265,0:16:41,2,No,2.8,,Mall
266,4:11:34,5,No,2.44,,Metro Station
267,12:11:58,5,Yes,1.92,,Mall
268,21:00:48,5,Yes,1.22,,Restaurant
269,18:06:34,3,Yes,0.35,,Public Street
270,0:29:57,7,Yes,0.77,,Public Street
271,3:39:11,10,Yes,0.86,,Hospital
272,12:04:07,10,No,2.53,,Hospital
273,15:34:43,7,Yes,1.77,,Public Street
274,14:06:07,9,Yes,0.96,,Hospital
275,8:16:55,8,Yes,0.52,,Metro Station
276,6:11:35,10,Yes,1.1,,Public Street
277,22:45:39,4,Yes,0.74,,Mall
278,7:47:17,10,Yes,0.21,,Restaurant
279,20:41:38,8,Yes,1.52,,Mall
280,16:10:35,3,Yes,0.43,,Hospital
281,6:44:46,9,No,2.68,,Metro Station
282,14:48:16,7,No,2.38,,Metro Station
283,20:24:48,6,No,2.09,,Restaurant
284,10:03:04,2,No,2.15,,Mall
285,15:54:27,5,Yes,0.47,,Public Street
286,2:36:21,7,Yes,1.99,,Restaurant
287,15:06:44,5,No,2.43,,Public Street
288,22:31:46,7,Yes,0.52,,Mall
289,2:26:45,4,No,2.41,,Mall
290,20:59:13,2,Yes,0.82,,Mall
291,18:30:10,9,Yes,1.01,,Restaurant
292,18:43:24,3,No,2.76,,Metro Station
293,20:27:02,2,No,2.05,,Mall
294,23:46:40,4,Yes,1.47,,Public Street
295,13:04:38,8,Yes,1.32,,Mall
296,19:41:28,8,Yes,1.82,,Mall
297,13:31:43,2,No,2.1,,Public Street
298,17:45:04,10,Yes,1.3,,Hospital
299,10:51:41,7,Yes,1.34,,Restaurant
300,10:56:11,7,No,2.83,,Hospital
301,2:50:18,8,No,2.34,,Public Street
302,20:12:46,2,Yes,0.41,,Restaurant
303,22:47:09,5,Yes,1.8,,Hospital
304,21:05:40,5,No,2.45,,Hospital
305,9:25:40,6,Yes,1.03,,Public Street
306,14:47:16,3,No,2.91,,Mall
307,20:42:32,3,Yes,1.86,,Public Street
308,2:29:06,2,Yes,1.09,,Restaurant
309,23:42:15,6,Yes,0.75,,Public Street
310,10:07:26,5,No,2.35,,Public Street
311,8:49:26,4,Yes,1.36,,Restaurant
312,7:12:58,6,Yes,0.71,,Hospital
313,10:59:20,2,Yes,0.57,,Restaurant
314,1:30:34,3,Yes,1.8,,Hospital
315,21:44:00,8,Yes,0.89,,Restaurant
316,7:51:31,3,No,2.94,,Public Street
317,1:11:47,5,No,2.11,,Public Street
318,16:36:10,9,No,2.47,,Metro Station
319,0:12:34,2,Yes,1.29,,Hospital
320,22:36:30,9,Yes,1.66,,Public Street
321,10:57:17,4,No,2.12,,Public Street
322,13:52:52,4,Yes,1.46,,Public Street
323,1:19:46,8,Yes,1.3,,Public Street
324,6:01:06,2,Yes,1.08,,Public Street
325,5:42:29,2,No,2.7,,Public Street
326,20:44:41,3,No,2.36,,Restaurant
327,7:33:59,5,No,2.15,,Hospital
328,15:08:11,6,Yes,1.27,,Restaurant
329,23:09:37,7,Yes,1.05,,Mall
330,2:14:13,9,No,2.79,,Hospital
331,2:32:12,2,Yes,1.49,,Metro Station
332,10:28:05,4,Yes,0.38,,Mall
333,22:41:31,3,Yes,1,,Metro Station
334,21:59:42,4,Yes,1.86,,Metro Station
335,17:00:45,5,Yes,0.95,,Mall
336,20:12:32,6,No,2.75,,Hospital
337,13:40:35,7,No,2.47,,Mall
338,1:23:27,9,No,2.01,,Mall
339,0:57:57,10,Yes,1.11,,Public Street
340,13:15:20,7,No,2.48,,Restaurant
341,3:38:26,10,No,2.47,,Metro Station
342,0:48:00,7,Yes,0.32,,Mall
343,21:18:41,9,No,2.71,,Metro Station
344,5:28:04,4,No,2.16,,Hospital
345,11:45:45,5,Yes,1.59,,Mall
346,5:17:49,8,No,2.7,,Mall
347,6:52:41,2,Yes,0.69,,Metro Station
348,4:00:08,9,Yes,1.39,,Hospital
349,10:45:25,3,Yes,1.65,,Hospital
350,17:28:45,4,No,2.01,,Public Street
351,18:25:56,9,Yes,1.82,,Hospital
352,9:40:38,8,Yes,1.08,,Metro Station
353,2:38:34,9,No,2.12,,Metro Station
354,20:06:19,6,Yes,0.81,,Restaurant
355,9:11:44,10,Yes,0.41,,Public Street
356,10:07:08,5,No,2.23,,Metro Station
357,4:32:09,4,Yes,1.43,,Mall
358,20:46:39,2,Yes,1.02,,Mall
359,8:54:09,4,Yes,0.56,,Public Street
360,8:15:15,7,Yes,0.32,,Hospital
361,18:36:32,5,Yes,1.5,,Hospital
362,19:48:27,7,Yes,0.55,,Hospital
363,0:16:24,6,No,2.61,,Public Street
364,11:27:52,4,No,2.34,,Metro Station
365,7:37:43,7,No,2.71,,Public Street
366,20:48:18,2,Yes,1.25,,Public Street
367,5:35:25,8,Yes,0.67,,Mall
368,11:22:03,10,Yes,1.92,,Mall
369,4:08:23,5,Yes,0.31,,Mall
370,20:45:25,7,No,2.29,,Mall
371,7:13:03,5,Yes,0.63,,Public Street
372,12:44:18,5,No,2.3,,Metro Station
373,20:04:02,4,No,2.31,,Public Street
374,19:29:06,8,Yes,0.89,,Hospital
375,8:05:12,4,Yes,1.02,,Restaurant
376,2:33:57,10,No,2.38,,Public Street
377,1:02:10,10,Yes,0.3,,Metro Station
378,8:52:41,2,No,2.27,,Hospital
379,18:03:16,3,Yes,1.02,,Metro Station
380,17:42:17,6,Yes,1.5,,Public Street
381,0:51:50,8,No,2.24,,Hospital
382,18:29:38,10,Yes,1.2,,Restaurant
383,18:56:47,10,No,2.05,,Public Street
384,8:14:58,5,Yes,1.7,,Metro Station
385,0:41:11,6,Yes,1.81,,Hospital
386,21:49:01,7,Yes,1.16,,Mall
387,1:15:38,6,Yes,0.6,,Metro Station
388,11:46:00,5,No,2.71,,Metro Station
389,19:13:04,5,Yes,1.27,,Public Street
390,10:41:43,4,Yes,1.25,,Restaurant
391,4:44:36,5,Yes,1.54,,Restaurant
392,13:31:29,10,Yes,1.78,,Metro Station
393,19:39:09,10,Yes,1.22,,Mall
394,18:28:36,10,Yes,0.83,,Hospital
395,2:31:33,10,No,2.17,,Metro Station
396,7:13:10,9,Yes,0.34,,Hospital
397,13:08:05,3,Yes,1.61,,Mall
398,0:37:51,7,Yes,0.55,,Hospital
399,16:43:15,2,Yes,0.46,,Restaurant
400,15:34:42,4,No,2.53,,Metro Station
401,10:07:16,10,Yes,1.11,,Mall
402,21:10:53,10,Yes,1.37,,Hospital
403,10:36:00,8,Yes,0.32,,Hospital
404,2:10:05,7,Yes,0.34,,Hospital
405,20:34:30,9,Yes,0.85,,Metro Station
406,7:21:53,3,Yes,1.32,,Public Street
407,14:25:08,10,Yes,1.2,,Mall
408,14:42:20,6,No,2.06,,Public Street
409,3:39:44,6,No,2.73,,Metro Station
410,14:30:29,7,No,2.21,,Metro Station
411,15:10:46,10,Yes,1.23,,Hospital
412,20:24:41,6,No,2.49,,Public Street
413,13:42:53,3,No,2.02,,Metro Station
414,1:02:23,6,No,2.9,,Public Street
415,14:43:53,5,Yes,1.95,,Metro Station
416,10:33:42,9,No,2.65,,Mall
417,10:49:51,10,Yes,1.15,,Public Street
418,23:13:10,10,Yes,1.17,,Hospital
419,17:36:38,7,Yes,1.97,,Restaurant
420,20:41:34,4,Yes,1.21,,Restaurant
421,18:15:31,6,Yes,0.31,,Restaurant
422,21:32:27,3,Yes,0.77,,Mall
423,18:19:31,3,Yes,1.71,,Public Street
424,15:51:27,4,Yes,1.43,,Public Street
425,0:59:36,9,Yes,0.93,,Public Street
426,4:11:31,5,No,2.38,,Hospital
427,20:57:08,4,Yes,0.8,,Hospital
428,5:22:05,6,Yes,1.14,,Mall
429,12:29:53,8,No,2.42,,Metro Station
430,2:52:03,10,Yes,1.69,,Restaurant
431,2:03:22,2,Yes,0.81,,Mall
432,11:24:01,8,Yes,0.4,,Public Street
433,3:32:41,7,Yes,1.44,,Public Street
434,8:34:49,6,Yes,0.36,,Public Street
435,3:30:06,4,No,2.5,,Restaurant
436,3:41:54,2,No,2.14,,Hospital
437,11:31:22,7,Yes,1.7,,Public Street
438,19:57:47,3,Yes,0.7,,Public Street
439,17:01:46,3,Yes,1.75,,Metro Station
440,1:22:00,3,No,2.01,,Restaurant
441,22:18:23,9,No,2.82,,Public Street
442,15:37:38,3,Yes,0.78,,Metro Station
443,6:39:11,7,Yes,0.57,,Metro Station
444,17:57:45,5,Yes,1.94,,Restaurant
445,4:00:51,3,Yes,0.71,,Mall
446,19:06:09,10,Yes,1.01,,Hospital
447,13:24:53,5,No,2.61,,Metro Station
448,9:05:04,2,Yes,1.72,,Hospital
449,2:20:26,2,Yes,1.55,,Restaurant
450,8:34:32,9,No,2.64,,Metro Station
451,19:14:55,2,Yes,1.71,,Mall
452,3:10:34,6,No,2.88,,Hospital
453,11:33:33,8,Yes,1.88,,Metro Station
454,12:44:10,2,Yes,1.52,,Restaurant
455,21:03:34,10,Yes,1.27,,Mall
456,7:41:04,3,No,2.89,,Mall
457,0:28:38,6,Yes,1.26,,Hospital
458,4:14:36,4,Yes,1.59,,Hospital
459,22:27:47,9,Yes,1.38,,Hospital
460,14:41:21,7,No,2.43,,Mall
461,8:41:57,6,Yes,1.44,,Restaurant
462,20:01:05,5,Yes,0.97,,Public Street
463,6:21:41,10,Yes,0.85,,Hospital
464,12:22:14,7,Yes,0.78,,Mall
465,4:43:48,2,No,2.7,,Hospital
466,11:17:40,9,Yes,1.2,,Mall
467,10:48:39,6,No,2.51,,Public Street
468,22:43:53,4,No,2.62,,Metro Station
469,14:21:11,3,No,2.19,,Mall
470,9:43:18,2,No,2.89,,Public Street
471,0:27:31,2,No,2.82,,Metro Station
472,12:47:01,4,No,2.42,,Restaurant
473,11:34:45,7,Yes,1.79,,Mall
474,9:18:48,7,No,2.82,,Hospital
475,21:57:18,3,Yes,0.43,,Restaurant
476,9:46:57,6,Yes,0.64,,Mall
477,11:57:39,3,Yes,1.59,,Public Street
478,12:55:20,6,No,2.88,,Hospital
479,6:56:50,7,Yes,1.34,,Hospital
480,6:27:03,4,No,2.36,,Public Street
481,19:07:41,5,Yes,1.85,,Restaurant
482,0:07:56,8,Yes,1.93,,Public Street
483,19:19:07,10,Yes,1.2,,Restaurant
484,14:54:46,6,Yes,1.8,,Mall
485,5:34:05,9,Yes,0.76,,Metro Station
486,21:42:49,10,No,2.35,,Metro Station
487,4:00:23,2,Yes,1.96,,Metro Station
488,18:41:12,7,Yes,0.48,,Restaurant
489,21:55:51,8,Yes,1.7,,Public Street
490,0:57:53,4,Yes,0.78,,Mall
491,12:47:11,5,Yes,0.49,,Metro Station
492,18:18:46,3,Yes,0.61,,Mall
493,20:20:18,4,Yes,1.22,,Restaurant
494,17:28:31,4,Yes,0.3,,Hospital
495,11:15:27,10,No,2.56,,Metro Station
496,21:50:57,10,No,2.87,,Hospital
497,13:50:25,9,Yes,1.68,,Mall
498,17:18:56,5,Yes,1.97,,Restaurant
499,12:12:22,6,Yes,1.61,,Restaurant
500,13:03:30,7,Yes,1.49,,Public Street
501,14:50:41,3,Yes,1.86,,Restaurant
502,10:47:32,9,Yes,1.78,,Metro Station
503,12:30:20,6,Yes,1.79,,Hospital
504,10:26:19,3,No,2.75,,Metro Station
